anchor_id,ticker,contract_type,strike,expiration,dte_target,moneyness_target,partition,event_family,decision_available_utc,signal_bar_open_utc,coverage_before,coverage_at,coverage_after,left_censored,signal_bar_exists,bar_count,selection_policy,moneyness_band,moneyness_distance_pct,moneyness_pct,dte,outcome_status,right_censored,observed_bars,decision_close,next_bar_open,decision_to_next_open_gap_pct,mfe_pct,mae_pct,terminal_return_pct,bars_to_peak,bars_to_trough,peak_to_terminal_giveback_pct,gain_retention,decision_close_mfe_pct,decision_close_mae_pct,peak_before_trough
AMC15X-027,O:AMC250425P00002500,PUT,2.5,2025-04-25,14,0.0,DISCOVERY,THESIS_PRESSURE,2025-04-08T18:15:00+00:00,2025-04-08T18:00:00+00:00,78,0,211,False,False,289,WITHIN_TOLERANCE,NEAR_ATM,7.400000000000002,-7.400000000000002,17,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-027,O:AMC250509P00002500,PUT,2.5,2025-05-09,30,0.0,DISCOVERY,THESIS_PRESSURE,2025-04-08T18:15:00+00:00,2025-04-08T18:00:00+00:00,26,0,338,False,False,364,WITHIN_TOLERANCE,NEAR_ATM,7.400000000000002,-7.400000000000002,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-020,O:AMC250425C00003000,CALL,3.0,2025-04-25,14,0.0,DISCOVERY,CONTINUATION,2025-04-09T18:45:00+00:00,2025-04-09T18:30:00+00:00,146,1,278,False,True,425,WITHIN_TOLERANCE,NEAR_ATM,5.833333333333327,-5.833333333333327,16,SCORED_RIGHT_CENSORED,True,278,0.15,0.16,6.666666666666665,25.0,-93.75,-93.75,8,164,-95.0,-3.75,33.33333333333335,-93.33333333333333,True
AMC15SUP-020,O:AMC250509C00003000,CALL,3.0,2025-05-09,30,0.0,DISCOVERY,CONTINUATION,2025-04-09T18:45:00+00:00,2025-04-09T18:30:00+00:00,83,1,485,False,True,569,WITHIN_TOLERANCE,NEAR_ATM,5.833333333333327,-5.833333333333327,30,SCORED_RIGHT_CENSORED,True,485,0.26,0.25,-3.8461538461538547,28.000000000000004,-96.0,-96.0,12,435,-96.875,-3.428571428571428,23.076923076923084,-96.15384615384616,True
AMC15SUP-020,O:AMC250425P00003000,PUT,3.0,2025-04-25,14,0.0,DISCOVERY,CONTINUATION,2025-04-09T18:45:00+00:00,2025-04-09T18:30:00+00:00,55,0,206,False,False,261,WITHIN_TOLERANCE,NEAR_ATM,5.833333333333327,5.833333333333327,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-020,O:AMC250509P00003000,PUT,3.0,2025-05-09,30,0.0,DISCOVERY,CONTINUATION,2025-04-09T18:45:00+00:00,2025-04-09T18:30:00+00:00,28,1,208,False,True,237,WITHIN_TOLERANCE,NEAR_ATM,5.833333333333327,5.833333333333327,30,SCORED_RIGHT_CENSORED,True,208,0.43,0.37,-13.953488372093027,37.83783783783785,-43.24324324324324,-29.729729729729726,40,208,-49.01960784313726,-0.7857142857142854,18.60465116279071,-51.162790697674424,True
AMC15X-028,O:AMC250425C00003000,CALL,3.0,2025-04-25,14,0.0,DISCOVERY,ENTRY_FORMING,2025-04-10T19:45:00+00:00,2025-04-10T19:30:00+00:00,171,1,253,False,True,425,WITHIN_TOLERANCE,NEAR_ATM,4.566666666666666,-4.566666666666666,15,SCORED_RIGHT_CENSORED,True,253,0.18,0.17,-5.5555555555555465,17.647058823529417,-94.11764705882352,-94.11764705882352,2,139,-95.0,-5.333333333333331,11.111111111111116,-94.44444444444444,True
AMC15X-028,O:AMC250509C00003000,CALL,3.0,2025-05-09,30,0.0,DISCOVERY,ENTRY_FORMING,2025-04-10T19:45:00+00:00,2025-04-10T19:30:00+00:00,103,0,466,False,False,569,WITHIN_TOLERANCE,NEAR_ATM,4.566666666666666,-4.566666666666666,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-028,O:AMC250425P00003000,PUT,3.0,2025-04-25,14,0.0,DISCOVERY,ENTRY_FORMING,2025-04-10T19:45:00+00:00,2025-04-10T19:30:00+00:00,66,0,195,False,False,261,WITHIN_TOLERANCE,NEAR_ATM,4.566666666666666,4.566666666666666,15,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-028,O:AMC250509P00003000,PUT,3.0,2025-05-09,30,0.0,DISCOVERY,ENTRY_FORMING,2025-04-10T19:45:00+00:00,2025-04-10T19:30:00+00:00,35,0,202,False,False,237,WITHIN_TOLERANCE,NEAR_ATM,4.566666666666666,4.566666666666666,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-029,O:AMC250509C00003000,CALL,3.0,2025-05-09,14,0.0,DISCOVERY,CONTINUATION,2025-04-28T15:45:00+00:00,2025-04-28T15:30:00+00:00,321,1,247,False,True,569,NEAREST_REGULAR_STRIKE,MODERATE,8.639999999999997,-8.639999999999997,11,SCORED_RIGHT_CENSORED,True,247,0.09,0.09,0.0,0.0,-88.88888888888889,-88.88888888888889,1,197,-88.88888888888889,,0.0,-88.88888888888889,True
AMC15X-029,O:AMC250530C00003000,CALL,3.0,2025-05-30,30,0.0,DISCOVERY,CONTINUATION,2025-04-28T15:45:00+00:00,2025-04-28T15:30:00+00:00,88,0,543,False,False,631,NEAREST_REGULAR_STRIKE,MODERATE,8.639999999999997,-8.639999999999997,32,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-029,O:AMC250509P00003000,PUT,3.0,2025-05-09,14,0.0,DISCOVERY,CONTINUATION,2025-04-28T15:45:00+00:00,2025-04-28T15:30:00+00:00,97,1,139,False,True,237,NEAREST_REGULAR_STRIKE,MODERATE,8.639999999999997,8.639999999999997,11,SCORED_RIGHT_CENSORED,True,139,0.35,0.36,2.857142857142869,38.888888888888886,-41.666666666666664,-27.777777777777768,15,139,-48.0,-0.7142857142857141,42.85714285714286,-40.0,True
AMC15X-029,O:AMC250530P00003000,PUT,3.0,2025-05-30,30,0.0,DISCOVERY,CONTINUATION,2025-04-28T15:45:00+00:00,2025-04-28T15:30:00+00:00,15,0,272,False,False,287,NEAREST_REGULAR_STRIKE,MODERATE,8.639999999999997,8.639999999999997,32,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-030,O:AMC250509C00002500,CALL,2.5,2025-05-09,14,0.0,DISCOVERY,THESIS_PRESSURE,2025-04-28T19:15:00+00:00,2025-04-28T19:00:00+00:00,135,0,216,False,False,351,NEAREST_REGULAR_STRIKE,MODERATE,8.399999999999999,8.399999999999999,11,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-030,O:AMC250530C00002500,CALL,2.5,2025-05-30,30,0.0,DISCOVERY,THESIS_PRESSURE,2025-04-28T19:15:00+00:00,2025-04-28T19:00:00+00:00,36,0,188,False,False,224,NEAREST_REGULAR_STRIKE,MODERATE,8.399999999999999,8.399999999999999,32,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-030,O:AMC250509P00002500,PUT,2.5,2025-05-09,14,0.0,DISCOVERY,THESIS_PRESSURE,2025-04-28T19:15:00+00:00,2025-04-28T19:00:00+00:00,160,1,203,False,True,364,NEAREST_REGULAR_STRIKE,MODERATE,8.399999999999999,-8.399999999999999,11,SCORED_RIGHT_CENSORED,True,203,0.06,0.07,16.666666666666675,85.7142857142857,-85.71428571428572,-85.71428571428572,23,166,-92.3076923076923,-1.0000000000000002,116.6666666666667,-83.33333333333333,True
AMC15X-030,O:AMC250530P00002500,PUT,2.5,2025-05-30,30,0.0,DISCOVERY,THESIS_PRESSURE,2025-04-28T19:15:00+00:00,2025-04-28T19:00:00+00:00,19,0,128,False,False,147,NEAREST_REGULAR_STRIKE,MODERATE,8.399999999999999,-8.399999999999999,32,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-021,O:AMC250516C00003000,CALL,3.0,2025-05-16,14,0.0,DISCOVERY,CONTINUATION,2025-04-29T13:45:00+00:00,2025-04-29T13:30:00+00:00,116,1,362,False,True,479,NEAREST_REGULAR_STRIKE,MODERATE,9.063333333333334,-9.063333333333334,17,SCORED_RIGHT_CENSORED,True,362,0.11,0.12,9.090909090909083,66.66666666666667,-91.66666666666666,-91.66666666666666,344,278,-95.0,-1.3749999999999998,81.81818181818184,-90.9090909090909,False
AMC15SUP-021,O:AMC250530C00003000,CALL,3.0,2025-05-30,30,0.0,DISCOVERY,CONTINUATION,2025-04-29T13:45:00+00:00,2025-04-29T13:30:00+00:00,98,1,532,False,True,631,NEAREST_REGULAR_STRIKE,MODERATE,9.063333333333334,-9.063333333333334,31,SCORED_RIGHT_CENSORED,True,532,0.19,0.16,-15.789473684210531,575.0,-68.75,250.00000000000006,454,249,-48.14814814814815,0.4347826086956523,468.42105263157896,-73.6842105263158,False
AMC15SUP-021,O:AMC250516P00003000,PUT,3.0,2025-05-16,14,0.0,DISCOVERY,CONTINUATION,2025-04-29T13:45:00+00:00,2025-04-29T13:30:00+00:00,28,1,190,False,True,219,NEAREST_REGULAR_STRIKE,MODERATE,9.063333333333334,9.063333333333334,17,SCORED_RIGHT_CENSORED,True,190,0.4,0.38,-5.000000000000004,36.8421052631579,-94.73684210526316,-86.8421052631579,10,172,-90.38461538461539,-2.357142857142857,30.000000000000004,-95.0,True
AMC15SUP-021,O:AMC250530P00003000,PUT,3.0,2025-05-30,30,0.0,DISCOVERY,CONTINUATION,2025-04-29T13:45:00+00:00,2025-04-29T13:30:00+00:00,18,1,268,False,True,287,NEAREST_REGULAR_STRIKE,MODERATE,9.063333333333334,9.063333333333334,31,SCORED_RIGHT_CENSORED,True,268,0.39,0.42,7.692307692307687,33.33333333333335,-97.61904761904762,-97.61904761904762,6,178,-98.21428571428571,-2.928571428571427,43.58974358974359,-97.43589743589743,True
AMC15SUP-022,O:AMC250523C00002500,CALL,2.5,2025-05-23,14,0.0,DISCOVERY,ENTRY_FORMING,2025-05-06T20:00:00+00:00,2025-05-06T19:45:00+00:00,40,0,237,False,False,277,WITHIN_TOLERANCE,NEAR_ATM,7.400000000000002,7.400000000000002,17,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-022,O:AMC250606C00002500,CALL,2.5,2025-06-06,30,0.0,DISCOVERY,ENTRY_FORMING,2025-05-06T20:00:00+00:00,2025-05-06T19:45:00+00:00,39,0,171,False,False,210,WITHIN_TOLERANCE,NEAR_ATM,7.400000000000002,7.400000000000002,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-022,O:AMC250523P00002500,PUT,2.5,2025-05-23,14,0.0,DISCOVERY,ENTRY_FORMING,2025-05-06T20:00:00+00:00,2025-05-06T19:45:00+00:00,39,0,188,False,False,227,WITHIN_TOLERANCE,NEAR_ATM,7.400000000000002,-7.400000000000002,17,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-022,O:AMC250606P00002500,PUT,2.5,2025-06-06,30,0.0,DISCOVERY,ENTRY_FORMING,2025-05-06T20:00:00+00:00,2025-05-06T19:45:00+00:00,31,1,124,False,True,156,WITHIN_TOLERANCE,NEAR_ATM,7.400000000000002,-7.400000000000002,31,SCORED_RIGHT_CENSORED,True,124,0.16,0.15,-6.25,19.999999999999996,-93.33333333333333,-86.66666666666667,5,80,-88.88888888888889,-4.333333333333334,12.5,-93.75,True
AMC15X-031,O:AMC250523C00003000,CALL,3.0,2025-05-23,14,0.0,DISCOVERY,ENTRY_FORMING,2025-05-09T19:00:00+00:00,2025-05-09T18:45:00+00:00,125,1,264,False,True,390,NEAREST_REGULAR_STRIKE,MODERATE,8.326666666666666,-8.326666666666666,14,SCORED_RIGHT_CENSORED,True,264,0.08,0.08,0.0,337.5,-75.0,200.0,240,213,-31.428571428571427,0.5925925925925926,337.5,-75.0,False
AMC15X-031,O:AMC250606C00003000,CALL,3.0,2025-06-06,30,0.0,DISCOVERY,ENTRY_FORMING,2025-05-09T19:00:00+00:00,2025-05-09T18:45:00+00:00,87,1,459,False,True,547,NEAREST_REGULAR_STRIKE,MODERATE,8.326666666666666,-8.326666666666666,28,SCORED_RIGHT_CENSORED,True,459,0.15,0.14,-6.666666666666654,707.1428571428569,-28.57142857142857,185.71428571428572,264,69,-64.60176991150442,0.2626262626262627,653.3333333333334,-33.33333333333333,False
AMC15X-031,O:AMC250523P00003000,PUT,3.0,2025-05-23,14,0.0,DISCOVERY,ENTRY_FORMING,2025-05-09T19:00:00+00:00,2025-05-09T18:45:00+00:00,28,0,186,False,False,214,NEAREST_REGULAR_STRIKE,MODERATE,8.326666666666666,8.326666666666666,14,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-031,O:AMC250606P00003000,PUT,3.0,2025-06-06,30,0.0,DISCOVERY,ENTRY_FORMING,2025-05-09T19:00:00+00:00,2025-05-09T18:45:00+00:00,12,1,283,False,True,296,NEAREST_REGULAR_STRIKE,MODERATE,8.326666666666666,8.326666666666666,28,SCORED_RIGHT_CENSORED,True,283,0.4,0.38,-5.000000000000004,0.0,-97.36842105263158,-97.36842105263158,1,155,-97.36842105263158,,-5.000000000000004,-97.5,True
AMC15X-032,O:AMC250530C00003000,CALL,3.0,2025-05-30,14,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2025-05-16T15:45:00+00:00,2025-05-16T15:30:00+00:00,380,1,250,False,True,631,WITHIN_TOLERANCE,NEAR_ATM,2.9999999999999956,2.9999999999999956,14,SCORED_RIGHT_CENSORED,True,250,0.27,0.29,7.407407407407396,272.4137931034483,-68.96551724137932,93.10344827586209,172,45,-48.14814814814815,0.3417721518987342,300.0,-66.66666666666667,False
AMC15X-032,O:AMC250613C00003000,CALL,3.0,2025-06-13,30,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2025-05-16T15:45:00+00:00,2025-05-16T15:30:00+00:00,85,1,303,False,True,389,WITHIN_TOLERANCE,NEAR_ATM,2.9999999999999956,2.9999999999999956,28,SCORED_RIGHT_CENSORED,True,303,0.36,0.39,8.333333333333348,230.76923076923075,-53.846153846153854,10.256410256410241,145,19,-66.66666666666667,0.044444444444444384,258.33333333333337,-50.0,False
AMC15X-032,O:AMC250530P00003000,PUT,3.0,2025-05-30,14,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2025-05-16T15:45:00+00:00,2025-05-16T15:30:00+00:00,83,1,203,False,True,287,WITHIN_TOLERANCE,NEAR_ATM,2.9999999999999956,-2.9999999999999956,14,SCORED_RIGHT_CENSORED,True,203,0.19,0.19,0.0,78.94736842105263,-94.73684210526316,-94.73684210526316,9,113,-97.05882352941177,-1.2000000000000002,78.94736842105263,-94.73684210526316,True
AMC15X-032,O:AMC250613P00003000,PUT,3.0,2025-06-13,30,0.0,DISCOVERY,RISK_OR_EXHAUSTION,2025-05-16T15:45:00+00:00,2025-05-16T15:30:00+00:00,19,1,258,False,True,279,WITHIN_TOLERANCE,NEAR_ATM,2.9999999999999956,-2.9999999999999956,28,SCORED_RIGHT_CENSORED,True,259,0.28,0.27,-3.57142857142857,29.629629629629605,-96.2962962962963,-92.5925925925926,5,108,-94.28571428571428,-3.1250000000000027,24.99999999999998,-96.42857142857143,True
AMC15SUP-023,O:AMC250606C00003000,CALL,3.0,2025-06-06,14,0.0,DISCOVERY,CONTINUATION,2025-05-20T16:00:00+00:00,2025-05-20T15:45:00+00:00,235,1,311,False,True,547,WITHIN_TOLERANCE,NEAR_ATM,1.8333333333333386,-1.8333333333333386,17,SCORED_RIGHT_CENSORED,True,311,0.18,0.19,5.555555555555558,494.7368421052631,-47.36842105263158,110.52631578947367,116,41,-64.60176991150442,0.22340425531914893,527.7777777777777,-44.44444444444444,False
AMC15SUP-023,O:AMC250620C00003000,CALL,3.0,2025-06-20,30,0.0,DISCOVERY,CONTINUATION,2025-05-20T16:00:00+00:00,2025-05-20T15:45:00+00:00,133,1,378,False,True,512,WITHIN_TOLERANCE,NEAR_ATM,1.8333333333333386,-1.8333333333333386,31,SCORED_RIGHT_CENSORED,True,378,0.25,0.26,4.0000000000000036,357.6923076923077,-96.15384615384616,26.923076923076916,120,69,-72.26890756302521,0.07526881720430106,376.0,-96.0,False
AMC15SUP-023,O:AMC250606P00003000,PUT,3.0,2025-06-06,14,0.0,DISCOVERY,CONTINUATION,2025-05-20T16:00:00+00:00,2025-05-20T15:45:00+00:00,49,1,246,False,True,296,WITHIN_TOLERANCE,NEAR_ATM,1.8333333333333386,1.8333333333333386,17,SCORED_RIGHT_CENSORED,True,246,0.23,0.24,4.347826086956519,0.0,-95.83333333333334,-95.83333333333334,1,118,-95.83333333333334,,4.347826086956519,-95.65217391304348,True
AMC15SUP-023,O:AMC250620P00003000,PUT,3.0,2025-06-20,30,0.0,DISCOVERY,CONTINUATION,2025-05-20T16:00:00+00:00,2025-05-20T15:45:00+00:00,72,0,310,False,False,382,WITHIN_TOLERANCE,NEAR_ATM,1.8333333333333386,1.8333333333333386,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-033,O:AMC250606C00003000,CALL,3.0,2025-06-06,14,0.0,DISCOVERY,CONTINUATION,2025-05-21T14:00:00+00:00,2025-05-21T13:45:00+00:00,252,1,294,False,True,547,WITHIN_TOLERANCE,NEAR_ATM,0.5000000000000042,-0.5000000000000042,16,SCORED_RIGHT_CENSORED,True,294,0.19,0.18,-5.263157894736848,527.7777777777777,-44.44444444444444,122.22222222222223,99,24,-64.60176991150442,0.23157894736842108,494.7368421052631,-47.36842105263158,False
AMC15X-033,O:AMC250620C00003000,CALL,3.0,2025-06-20,30,0.0,DISCOVERY,CONTINUATION,2025-05-21T14:00:00+00:00,2025-05-21T13:45:00+00:00,151,1,360,False,True,512,WITHIN_TOLERANCE,NEAR_ATM,0.5000000000000042,-0.5000000000000042,30,SCORED_RIGHT_CENSORED,True,360,0.27,0.27,0.0,340.74074074074065,-96.2962962962963,22.22222222222221,102,51,-72.26890756302521,0.06521739130434781,340.74074074074065,-96.2962962962963,False
AMC15X-033,O:AMC250606P00003000,PUT,3.0,2025-06-06,14,0.0,DISCOVERY,CONTINUATION,2025-05-21T14:00:00+00:00,2025-05-21T13:45:00+00:00,59,1,236,False,True,296,WITHIN_TOLERANCE,NEAR_ATM,0.5000000000000042,0.5000000000000042,16,SCORED_RIGHT_CENSORED,True,236,0.21,0.16,-23.809523809523803,43.75,-93.75,-93.75,13,108,-95.65217391304348,-2.142857142857143,9.523809523809534,-95.23809523809523,True
AMC15X-033,O:AMC250620P00003000,PUT,3.0,2025-06-20,30,0.0,DISCOVERY,CONTINUATION,2025-05-21T14:00:00+00:00,2025-05-21T13:45:00+00:00,78,0,304,False,False,382,WITHIN_TOLERANCE,NEAR_ATM,0.5000000000000042,0.5000000000000042,30,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-024,O:AMC250606C00003500,CALL,3.5,2025-06-06,14,0.0,DISCOVERY,ENTRY_FORMING,2025-05-23T19:45:00+00:00,2025-05-23T19:30:00+00:00,130,1,235,False,True,367,NEAREST_REGULAR_STRIKE,MODERATE,7.571428571428575,-7.571428571428575,14,SCORED_RIGHT_CENSORED,True,236,0.2,0.2,0.0,275.0,-95.0,-95.0,27,221,-98.66666666666667,-0.34545454545454546,275.0,-95.0,True
AMC15SUP-024,O:AMC250620C00003500,CALL,3.5,2025-06-20,30,0.0,DISCOVERY,ENTRY_FORMING,2025-05-23T19:45:00+00:00,2025-05-23T19:30:00+00:00,144,1,363,False,True,509,NEAREST_REGULAR_STRIKE,MODERATE,7.571428571428575,-7.571428571428575,28,SCORED_RIGHT_CENSORED,True,364,0.28,0.29,3.5714285714285587,200.0,-89.65517241379311,-86.20689655172413,27,313,-95.40229885057472,-0.43103448275862066,210.71428571428567,-89.28571428571429,True
AMC15SUP-024,O:AMC250606P00003500,PUT,3.5,2025-06-06,14,0.0,DISCOVERY,ENTRY_FORMING,2025-05-23T19:45:00+00:00,2025-05-23T19:30:00+00:00,35,1,227,False,True,264,NEAREST_REGULAR_STRIKE,MODERATE,7.571428571428575,7.571428571428575,14,SCORED_RIGHT_CENSORED,True,228,0.45,0.36,-20.000000000000007,0.0,-88.88888888888889,-77.77777777777779,1,203,-77.77777777777779,,-20.000000000000007,-91.11111111111111,True
AMC15SUP-024,O:AMC250620P00003500,PUT,3.5,2025-06-20,30,0.0,DISCOVERY,ENTRY_FORMING,2025-05-23T19:45:00+00:00,2025-05-23T19:30:00+00:00,44,0,259,False,False,303,NEAREST_REGULAR_STRIKE,MODERATE,7.571428571428575,7.571428571428575,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-034,O:AMC250627C00003500,CALL,3.5,2025-06-27,14,0.0,DISCOVERY,ENTRY_FORMING,2025-06-10T17:15:00+00:00,2025-06-10T17:00:00+00:00,113,1,285,False,True,399,WITHIN_TOLERANCE,NEAR_ATM,3.571428571428571,-3.571428571428571,17,SCORED_RIGHT_CENSORED,True,285,0.18,0.18,0.0,5.555555555555558,-94.44444444444444,-94.44444444444444,10,181,-94.73684210526316,-16.999999999999993,5.555555555555558,-94.44444444444444,True
AMC15X-034,O:AMC250711C00003500,CALL,3.5,2025-07-11,30,0.0,DISCOVERY,ENTRY_FORMING,2025-06-10T17:15:00+00:00,2025-06-10T17:00:00+00:00,66,0,303,False,False,369,WITHIN_TOLERANCE,NEAR_ATM,3.571428571428571,-3.571428571428571,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-034,O:AMC250627P00003500,PUT,3.5,2025-06-27,14,0.0,DISCOVERY,ENTRY_FORMING,2025-06-10T17:15:00+00:00,2025-06-10T17:00:00+00:00,48,0,140,False,False,188,WITHIN_TOLERANCE,NEAR_ATM,3.571428571428571,3.571428571428571,17,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-034,O:AMC250711P00003500,PUT,3.5,2025-07-11,30,0.0,DISCOVERY,ENTRY_FORMING,2025-06-10T17:15:00+00:00,2025-06-10T17:00:00+00:00,16,0,71,False,False,87,WITHIN_TOLERANCE,NEAR_ATM,3.571428571428571,3.571428571428571,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-035,O:AMC250627C00003500,CALL,3.5,2025-06-27,14,0.0,DISCOVERY,THESIS_PRESSURE,2025-06-11T20:00:00+00:00,2025-06-11T19:45:00+00:00,146,1,252,False,True,399,WITHIN_TOLERANCE,NEAR_ATM,5.71428571428572,-5.71428571428572,16,SCORED_RIGHT_CENSORED,True,252,0.13,0.12,-7.692307692307699,8.333333333333348,-91.66666666666666,-91.66666666666666,94,148,-92.3076923076923,-10.999999999999979,0.0,-92.3076923076923,True
AMC15X-035,O:AMC250711C00003500,CALL,3.5,2025-07-11,30,0.0,DISCOVERY,THESIS_PRESSURE,2025-06-11T20:00:00+00:00,2025-06-11T19:45:00+00:00,87,1,281,False,True,369,WITHIN_TOLERANCE,NEAR_ATM,5.71428571428572,-5.71428571428572,30,SCORED_RIGHT_CENSORED,True,281,0.2,0.04,-80.0,325.0,-50.0,-25.0,7,220,-82.35294117647058,-0.07692307692307693,-15.000000000000002,-90.0,True
AMC15X-035,O:AMC250627P00003500,PUT,3.5,2025-06-27,14,0.0,DISCOVERY,THESIS_PRESSURE,2025-06-11T20:00:00+00:00,2025-06-11T19:45:00+00:00,55,0,133,False,False,188,WITHIN_TOLERANCE,NEAR_ATM,5.71428571428572,5.71428571428572,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-035,O:AMC250711P00003500,PUT,3.5,2025-07-11,30,0.0,DISCOVERY,THESIS_PRESSURE,2025-06-11T20:00:00+00:00,2025-06-11T19:45:00+00:00,20,0,67,False,False,87,WITHIN_TOLERANCE,NEAR_ATM,5.71428571428572,5.71428571428572,30,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-025,O:AMC250627C00003000,CALL,3.0,2025-06-27,14,0.0,DISCOVERY,ENTRY_FORMING,2025-06-13T17:30:00+00:00,2025-06-13T17:15:00+00:00,76,0,230,False,False,306,WITHIN_TOLERANCE,NEAR_ATM,6.669999999999998,6.669999999999998,14,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-025,O:AMC250711C00003000,CALL,3.0,2025-07-11,30,0.0,DISCOVERY,ENTRY_FORMING,2025-06-13T17:30:00+00:00,2025-06-13T17:15:00+00:00,41,0,369,False,False,410,WITHIN_TOLERANCE,NEAR_ATM,6.669999999999998,6.669999999999998,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-025,O:AMC250627P00003000,PUT,3.0,2025-06-27,14,0.0,DISCOVERY,ENTRY_FORMING,2025-06-13T17:30:00+00:00,2025-06-13T17:15:00+00:00,85,0,224,False,False,309,WITHIN_TOLERANCE,NEAR_ATM,6.669999999999998,-6.669999999999998,14,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-025,O:AMC250711P00003000,PUT,3.0,2025-07-11,30,0.0,DISCOVERY,ENTRY_FORMING,2025-06-13T17:30:00+00:00,2025-06-13T17:15:00+00:00,41,1,280,False,True,322,WITHIN_TOLERANCE,NEAR_ATM,6.669999999999998,-6.669999999999998,28,SCORED_RIGHT_CENSORED,True,280,0.13,0.13,0.0,100.0,-92.3076923076923,-92.3076923076923,142,263,-96.15384615384616,-0.923076923076923,100.0,-92.3076923076923,True
AMC15SUP-026,O:AMC250711C00003000,CALL,3.0,2025-07-11,14,0.0,DISCOVERY,CONTINUATION,2025-06-25T19:15:00+00:00,2025-06-25T19:00:00+00:00,145,1,264,False,True,410,WITHIN_TOLERANCE,NEAR_ATM,0.13333333333333347,-0.13333333333333347,16,SCORED_RIGHT_CENSORED,True,264,0.13,0.14,7.692307692307709,185.71428571428572,-92.85714285714286,149.99999999999994,262,239,-12.50000000000001,0.8076923076923074,207.6923076923077,-92.3076923076923,False
AMC15SUP-026,O:AMC250725C00003000,CALL,3.0,2025-07-25,30,0.0,DISCOVERY,CONTINUATION,2025-06-25T19:15:00+00:00,2025-06-25T19:00:00+00:00,67,1,439,False,True,507,WITHIN_TOLERANCE,NEAR_ATM,0.13333333333333347,-0.13333333333333347,30,SCORED_RIGHT_CENSORED,True,439,0.2,0.21,4.999999999999982,252.38095238095238,-71.42857142857143,19.047619047619047,90,111,-66.21621621621621,0.07547169811320754,270.0,-70.0,True
AMC15SUP-026,O:AMC250711P00003000,PUT,3.0,2025-07-11,14,0.0,DISCOVERY,CONTINUATION,2025-06-25T19:15:00+00:00,2025-06-25T19:00:00+00:00,122,0,200,False,False,322,WITHIN_TOLERANCE,NEAR_ATM,0.13333333333333347,0.13333333333333347,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-026,O:AMC250725P00003000,PUT,3.0,2025-07-25,30,0.0,DISCOVERY,CONTINUATION,2025-06-25T19:15:00+00:00,2025-06-25T19:00:00+00:00,42,0,328,False,False,370,WITHIN_TOLERANCE,NEAR_ATM,0.13333333333333347,0.13333333333333347,30,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
